"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product API","Product REST Controller","Get Product API","0","0","2","0","0"
"Product API","Product REST Controller","Update Product API","0","0","1","0","0"
"Product API","Product REST Controller","Create Product API","0","0","2","0","0"
"Product API","Product REST Controller","List Products API","0","0","1","0","0"
"Product Management","Product Service","Get Product","0","0","2","0","0"
"Product Management","Product Service","Delete Product","0","0","1","0","0"
"Product API","Product REST Controller","Delete Product API","0","0","1","0","0"
"Product Management","Product Service","Create Product","0","0","1","0","0"
"Allure Features","Allure Reporting","Allure Steps Demo","0","0","1","0","0"
"Product Management","Product Service","Update Product","0","0","1","0","0"
"Allure Features","Allure Reporting","Allure Parameters Demo","0","0","1","0","0"
"Product Management","Product Service","List Products","0","0","1","0","0"
